Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Davis Wendzel","PIT",4.592,14.667,13.349,2.74647,1.85163,0.55948,0.0170451,0.318315,1.3165,1.44554,0.972107,0.0107756,3.27237,0.210019,0.105939,0.029943,0.236026,0.0693344,0.016949,0.205744,0.0662785,0.223111,0.297066,0.268401,0.321746,0.261604,0.590147,0.116002,2.85543,0.246157,,-0.0130308,1.12033,-0.612686,62.9091,-0.0130308,0,-0.657798470929265,0.05389109253883362,-0.0118614,999,,,,,,,9.7,1.94,9.7,1.94,,,,,,,,,,,,,,,,,,,"Davis Wendzel","26469",673995
"Joey Meneses","ATH",15.524,46.979,43.4292,10.832,7.42802,2.19379,0.000787199,1.20945,4.87447,5.24209,2.73911,0.12358,9.06013,0.368229,0.385556,0.0568918,1.04435,0.10078,0.0409307,0.249418,0.0583051,0.192855,0.302326,0.297075,0.383515,0.295755,0.68059,0.134097,2.08279,0.286855,,-0.0653411,4.89108,-0.659854,85.4592,-0.0653411,0,-0.8704698607325554,-0.8630768656730652,-0.0119302,999,,,,,,,42.8,2.675,42.8,2.675,,,,,,,,,,,,,,,,,,,"Joey Meneses","14366",608841
"Kemp Alderman","MIA",4.024,13.717,12.8015,2.95463,2.0156,0.545485,0.0376277,0.35592,1.38024,1.46323,0.67623,0.00469821,3.80251,0.140955,0.075328,0.0229411,0.27302,0.220042,0.0445716,0.230803,0.0492987,0.277211,0.177838,0.275435,0.362701,0.278495,0.638136,0.131898,4.59805,0.298071,,0.00708553,1.23588,-0.384894,75.0221,0.00708553,0,-0.3989928085356951,-0.18629629909992218,-0.0131902,999,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,"Kemp Alderman","sa3022562",694580
"Ryan Ward","LAD",5.278,17.359,15.9688,3.4107,2.08116,0.667675,0.0585947,0.603271,1.992,2.07075,1.16263,0.0648421,4.52504,0.097,0.109936,0.0206795,0.268908,0.232329,0.0561298,0.213586,0.0669755,0.260674,0.256932,0.269365,0.376071,0.279238,0.645435,0.162485,4.62614,0.256378,,0.00185301,1.57449,-0.47661,77.3815,0.00185301,0,-0.4635011007776484,-0.2443518489599228,-0.0133328,999,,,,,,,16.1,3.22,16.1,3.22,,,,,,,,,,,,,,,,,,,"Ryan Ward","sa1169792",669899
"Donovan Solano",,7.132,20.711,18.9622,4.62945,3.38062,0.834206,0.0297615,0.384866,2.04207,2.09398,1.22314,0.00631168,4.67283,0.363902,0.129488,0.0323129,0.445747,0.0317519,0.0144364,0.244142,0.0590576,0.225621,0.261756,0.300623,0.352164,0.288452,0.652787,0.108022,2.2276,0.302451,,-0.0323148,2.03345,-0.413713,82.8596,-0.0323148,0,-0.4518863894045353,-0.3804931044578552,-0.0134469,999,,,,,,,14.9,2.128571428,14.9,2.128571428,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Grae Kessinger","NYM",3.901,12.762,11.5388,2.25078,1.56317,0.424576,0.0224977,0.240538,1.17435,1.07002,0.984804,0.0238469,3.38175,0.106706,0.0883942,0.043296,0.184931,0.177537,0.0660368,0.195062,0.0771669,0.264986,0.291211,0.262786,0.298295,0.250351,0.561081,0.103233,4.00266,0.251127,,-0.00890379,0.858217,-0.649712,60.3846,-0.00890379,0,-0.6081108944490552,0.046891532838344574,-0.0139784,999,,,,,,,2.2,0.55,2.2,0.55,,,,,,,,,,,,,,,,,,,"Grae Kessinger","25813",666197
"Wade Meckler","LAA",11.665,34.686,31.3296,7.53046,5.68377,1.38151,0.188964,0.276216,3.45598,2.62833,2.86544,0.0676152,7.3035,0.190664,0.206152,0.0941132,0.768001,0.540098,0.124778,0.240362,0.0826109,0.210561,0.392338,0.306042,0.32297,0.280367,0.629012,0.0826081,4.67049,0.302814,,-0.000330524,3.17788,-0.920543,76.5002,-0.000330524,0,-0.961036161868833,-0.38234126567840576,-0.0153,999,,,,,,,27.6,2.3,27.6,2.3,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Aaron Schunk","ATL",6.427,16.805,15.7138,3.48554,2.44466,0.718727,0.0708794,0.251272,1.57068,1.50943,0.81082,0.0298264,4.23278,0.112009,0.116857,0.0514829,0.258543,0.181447,0.0644143,0.221813,0.0482487,0.251877,0.191557,0.263131,0.324545,0.25725,0.587675,0.102731,4.39869,0.285042,,-0.0121235,1.22423,-0.761414,61.3385,-0.0121235,0,-0.7821609461680055,0.06174676865339279,-0.0165038,999,,,,,,,6.7,1.116666666,6.7,1.116666666,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Jose Miranda","SDP",10.307,39.58,36.7133,8.37988,5.80402,1.56808,0.056046,0.951728,3.77074,4.14512,2.04105,0.0523873,7.11407,0.474431,0.295576,0.0556611,0.82983,0.124792,0.0573539,0.228252,0.0515678,0.179739,0.286904,0.275662,0.351786,0.274379,0.627448,0.123535,2.53555,0.256647,,-0.0531059,3.43382,-1.24287,77.2822,-0.0531059,-0.05,-1.118808824568987,-0.3681172914803028,-0.0174023,999,,,,,,,29,2.9,29,2.9,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Tristin English","ATL",1.947,6.957,6.4796,1.45285,1.02053,0.275273,0.0127996,0.144242,0.643595,0.705298,0.326219,0.00253777,1.6052,0.0905111,0.0490214,0.0116451,0.141941,0.0181511,0.00517989,0.224219,0.0468908,0.230732,0.203226,0.269184,0.337435,0.266246,0.606619,0.113216,2.78705,0.273814,,-0.00796262,0.557626,-0.264397,67.5013,-0.00796262,0,-0.2759298486635089,-0.12781083583831787,-0.0176264,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Tristin English","26148",663536
"Tristan Peters","CHW",8.287,30.053,27.2738,6.01077,4.02108,1.28137,0.15409,0.554234,2.96484,2.64023,2.27576,0.0689001,6.18848,0.205602,0.244244,0.0536009,0.459905,0.453037,0.092125,0.220386,0.0757248,0.205919,0.367741,0.283077,0.339631,0.273977,0.622708,0.119245,4.74181,0.262645,,0.0104086,2.59748,-0.953517,73.019,0.0104086,-0.05,-0.945284977555275,-0.26314299181103706,-0.0178078,999,,,,,,,24.9,3.1125,24.9,3.1125,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Ethan Murray","MIL",3.816,14.908,13.5449,2.71573,1.87218,0.577247,0.0323772,0.233927,1.27759,1.29456,1.04587,0.00119458,4.29159,0.137354,0.0873267,0.0925783,0.267845,0.184811,0.0378181,0.200499,0.070155,0.287872,0.243703,0.263169,0.299708,0.251392,0.562877,0.0992098,3.98059,0.272525,,0.00131222,1.01513,-0.746361,58.5515,0.00131222,0,-0.7310444469330832,0.058888886123895645,-0.0180237,999,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Ethan Murray","sa3017051",696140
"Ben Gamel","ATL",18.871,79.757,70.3049,15.435,10.4095,3.14131,0.167263,1.71695,8.33486,7.55277,8.13961,0.233796,21.8391,0.559135,0.459491,0.293897,1.38502,0.536404,0.183466,0.219544,0.102055,0.27382,0.372709,0.30371,0.342248,0.287164,0.645957,0.122704,3.30418,0.290585,,-0.0924544,7.74734,-1.67657,81.8309,-0.0924544,-0.15,-1.809949167072773,-1.0236574113368988,-0.0184236,999,,,,,,,70.4,3.705263157,70.4,3.705263157,,,,,,,,,,,,,,,,,,,"Ben Gamel","12160",592325
"Michael Siani","LAD",10.292,26.511,23.7013,4.85145,3.68616,0.777927,0.150013,0.237342,2.97951,1.59435,2.10521,0.051772,6.62367,0.209002,0.152205,0.343277,0.44504,1.06032,0.233793,0.204691,0.0794089,0.249846,0.317831,0.273836,0.280214,0.249608,0.554049,0.0755224,6.58371,0.271538,,0.0770511,1.76681,-1.36567,57.0835,0.0770511,0.05,-1.2714281529188156,0.208827156573534,-0.0184749,999,,,,,,,14.8,1.48,14.8,1.48,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Sterlin Thompson","COL",6.599,26.402,24.0861,5.86265,3.95892,1.2157,0.129971,0.558059,2.91674,2.73798,1.73696,0.0373823,6.36613,0.390386,0.149328,0.039244,0.492739,0.454437,0.103206,0.243404,0.0657891,0.241123,0.272845,0.303079,0.374177,0.296879,0.677256,0.130773,4.97327,0.306425,,0.00868983,2.77286,-0.34674,75.3042,0.00868983,0,-0.7640877235680819,-0.3055092692375183,-0.0195617,999,,,,,,,27.9,3.985714285,27.9,3.985714285,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Dairon Blanco","TEX",7.734,16.768,15.2816,3.39776,2.37559,0.57213,0.106041,0.344001,2.26794,1.11136,0.951571,0.0164127,4.49999,0.23342,0.0838487,0.217545,0.174324,1.45858,0.300238,0.222343,0.0567492,0.268368,0.21146,0.276896,0.341193,0.271962,0.618089,0.11885,8.07309,0.290241,,0.145367,1.42182,-0.559445,73.2935,0.145367,-0.03,-0.38243477046489716,-0.3880555611103773,-0.0197835,999,,,,,,,9.6,1.2,9.6,1.2,,,,,,,,,,,,,,,,,,,"Dairon Blanco","19779",680118
"Dominic Fletcher","PIT",5.164,16.166,14.898,3.29927,2.36139,0.673322,0.0499325,0.214631,1.43735,1.41554,0.860793,0.026618,3.52081,0.1777,0.115877,0.113598,0.285362,0.135279,0.0507265,0.221457,0.0532472,0.217791,0.244487,0.270225,0.316576,0.258847,0.586801,0.0951187,3.80447,0.273498,,-0.0159867,1.19864,-0.711498,61.02,-0.0159867,-0.06,-0.7628456894308329,0.019691359251737595,-0.0210055,999,,,,,,,7.7,1.54,7.7,1.54,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Sandy León","ATL",7.004,17.243,15.2996,2.67209,1.83083,0.453936,0.00702774,0.38029,1.42188,1.50382,1.31903,0.00727672,5.83841,0.166096,0.101868,0.158642,0.282931,0.0433315,0.0214936,0.174651,0.0764966,0.338596,0.225923,0.246185,0.279809,0.236788,0.525994,0.105157,2.12539,0.249577,,-0.0219785,0.969673,-1.06772,47.3214,-0.0219785,0,-1.0985470339655876,0.31678056716918945,-0.02129,999,,,,,,,4.8,0.685714285,4.8,0.685714285,,,,,,,,,,,,,,,,,,,"Sandy Leon","5273",506702
"Adrian Del Castillo","ARI",60.677,228.569,206.771,46.9207,29.0254,10.4866,0.62219,6.78652,23.8015,27.7984,17.8271,0.669737,64.4415,1.94163,1.66716,0.362426,3.35212,0.478555,0.17041,0.226922,0.0779945,0.281935,0.27664,0.292233,0.38212,0.293666,0.674353,0.155199,2.82517,0.292503,,-0.291777,23.409,-3.59818,85.7715,-0.291777,0.39,-4.146302551031113,-3.667618155479431,-0.0214216,999,,,,,,,216.7,3.552459016,216.7,3.552459016,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Nicky Lopez","COL",10.913,31.494,28.2493,7.04263,5.69434,1.1346,0.180029,0.0336709,3.20749,2.1093,2.36624,0.0460071,4.54933,0.242795,0.189914,0.426051,0.850416,0.674681,0.228353,0.249303,0.0751331,0.144451,0.52013,0.310861,0.305789,0.276715,0.61665,0.0564853,4.96121,0.293801,,-0.0130907,2.79204,-0.929216,61.491,-0.0130907,0.02,-1.450511559844017,0.18841047957539558,-0.0219243,999,,,,,,,22,2,22,2,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Rece Hinds","CIN",11.713,38.971,36.1926,7.96935,4.70954,1.71935,0.180986,1.35948,4.42726,4.404,2.15899,0.0932245,13.4781,0.350897,0.225875,0.0426162,0.439793,0.936928,0.249719,0.220193,0.0554,0.345849,0.160185,0.269193,0.390386,0.28445,0.659579,0.170194,5.74383,0.306283,,0.0380767,3.69964,-0.905081,75.5626,0.0380767,0.12,-1.09065655246377,-0.4222685173153877,-0.0221354,747.6099853515625,,,,,,,31.9,2.658333333,31.9,2.658333333,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Drew Gilbert","SFG",40.908,150.839,136.422,30.0939,20.1384,6.47838,0.565484,2.91168,15.4267,13.8481,11.2152,0.263807,31.2616,1.99608,0.994206,0.21195,2.52706,1.92403,0.524759,0.220595,0.0743519,0.207252,0.358752,0.287499,0.340403,0.277484,0.627902,0.119808,4.34205,0.263286,,-0.0485132,13.4665,-4.35631,78.0638,-0.0485132,0.37,-3.9701607413589954,-1.2713704109191895,-0.0228239,999,,,,,,,123.3,3.007317073,123.3,3.007317073,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"A.J. Vukovich","ARI",6.305,24.903,23.125,5.27391,3.57763,0.999121,0.0799727,0.617186,2.56021,2.74572,1.46131,0.0603171,7.90793,0.148652,0.133448,0.0345699,0.459176,0.256941,0.0561725,0.228061,0.0586799,0.317549,0.18479,0.276811,0.35825,0.276847,0.635061,0.130189,4.1598,0.316066,,-0.00546403,2.21039,-0.732096,74.2497,-0.00546403,0,-0.7654900075867772,-0.29189813137054443,-0.0234152,999,,,,,,,20.3,3.383333333,20.3,3.383333333,,,,,,,,,,,,,,,,,,,"A.J. Vukovich","sa3014525",691021
"Orlando Arcia","MIN",35.214,131.013,120.233,25.7659,17.7241,5.14659,0,2.89527,11.7011,12.9538,8.34419,0.0771483,28.2944,0.654347,0.844042,0.267546,2.8868,0.234455,0.103311,0.214299,0.0636898,0.215966,0.294906,0.267263,0.329346,0.262856,0.596609,0.115046,1.92786,0.254436,,-0.171321,10.1405,-5.33969,64.8575,-0.171321,0.01,-5.597823977470398,0.8432530853897333,-0.0250989,999,,,,,,,95.3,2.722857142,95.3,2.722857142,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Zach Dezenzo","HOU",29.907,114.301,104.515,23.669,15.7089,4.57225,0.151507,3.23629,12.3963,12.0363,8.03053,0.0482636,35.2346,0.955882,0.641585,0.157949,1.76895,1.49892,0.426351,0.226465,0.0702578,0.308262,0.227916,0.286092,0.366006,0.285986,0.652097,0.139541,3.83012,0.306403,,-0.0375259,10.9935,-2.51209,82.1239,-0.0375259,-0.29,-2.4457413852214813,-1.7405158579349518,-0.0258035,999,,,,,,,101,3.366666666,101,3.366666666,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
"Jorge Barrosa","ARI",36.483,126.588,115.185,25.9727,17.7583,6.1358,0.459495,1.6191,12.993,10.9402,8.74907,0.227058,29.5926,0.982018,0.777455,0.894145,2.18813,2.76368,0.747605,0.225486,0.0691145,0.233771,0.295651,0.284053,0.328903,0.270833,0.612956,0.103417,4.97701,0.287354,,0.0666028,10.6178,-4.33952,70.1299,0.0666028,0.98,-4.4148920848965645,-0.06558871269226074,-0.0275085,999,,,,,,,99.7,2.769444444,99.7,2.769444444,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Heston Kjerstad","BAL",13.819,51.353,46.921,10.6884,7.03553,2.1854,0.14812,1.31939,5.34106,5.39262,3.12951,0.135975,13.5037,0.87434,0.360906,0.0672024,0.907634,0.280535,0.0831206,0.227796,0.0609412,0.262959,0.231752,0.286479,0.365044,0.28482,0.651523,0.137248,3.60195,0.288644,,-0.049913,4.89051,-1.17725,82.1897,-0.049913,-0.27,-1.1278910301625729,-0.9097685515880585,-0.027642,999,,,,,,,41.8,2.985714285,41.8,2.985714285,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"José Barrero","BAL",3.906,9.459,8.70532,1.62635,1.05324,0.304884,0.0251365,0.243098,0.953323,0.847058,0.53549,0.000407683,3.28519,0.14063,0.0550094,0.02255,0.102175,0.21747,0.0752425,0.186823,0.0566116,0.347308,0.163001,0.243998,0.311396,0.245629,0.555394,0.124573,5.2558,0.264382,,0.00126692,0.599834,-0.51782,55.1928,0.00126692,0,-0.498268166789785,-0.10426586866378784,-0.0283376,999,,,,,,,5.2,1.3,5.2,1.3,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Scott Kingery","CHC",6.206,13.942,12.8407,2.42914,1.63718,0.456509,0.0444486,0.291006,1.30031,1.13487,0.764587,0.0113432,4.49146,0.0762106,0.0843878,0.173158,0.167456,0.330602,0.0487751,0.189175,0.0548406,0.322153,0.170231,0.237539,0.299637,0.236677,0.537176,0.110463,5.41029,0.262584,,0.0298623,0.782788,-0.864567,49.5088,0.0298623,0,-0.804461807012558,0.05122721940279007,-0.0296073,999,,,,,,,1.2,0.2,1.2,0.2,,,,,,,,,,,,,,,,,,,"Scott Kingery","17975",664068
"Trey Lipscomb","WSN",7.397,22.831,21.3555,4.81267,3.67033,0.861073,0.076433,0.204838,1.93596,1.8289,1.15411,0.0789834,4.89891,0.128256,0.129917,0.063225,0.461117,0.432406,0.162157,0.22536,0.0505502,0.214573,0.235585,0.267705,0.301615,0.250839,0.569319,0.0762546,4.43079,0.28128,,-0.0120996,1.54438,-1.15328,57.438,-0.0120996,-0.03,-1.1638052510097623,0.08415122516453266,-0.0327463,999,,,,,,,12.9,1.842857142,12.9,1.842857142,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"José Azocar","ATL",5.36,13.106,12.1895,2.85232,2.16201,0.476828,0.100069,0.113408,1.44858,0.897636,0.598474,0.0178678,2.9879,0.103043,0.0889853,0.125958,0.193794,0.566153,0.158474,0.233997,0.0456641,0.227979,0.2003,0.273792,0.317445,0.260006,0.591238,0.0834478,6.80443,0.298447,,0.0295466,0.984091,-0.564484,63.2268,0.0295466,0.03,-0.541662959381938,-0.21814815886318684,-0.0331259,999,,,,,,,9.7,1.94,9.7,1.94,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Chadwick Tromp","ATL",14.428,44.995,41.8201,8.45279,6.07497,1.61685,0,0.760971,3.64403,4.0892,2.55364,0.00193928,11.6498,0.262468,0.283955,0.0748339,0.890543,0.0266621,0.0142002,0.202123,0.0567539,0.258912,0.219201,0.250865,0.295373,0.242423,0.546238,0.0932508,1.60323,0.259042,,-0.059166,2.73619,-2.58032,51.1816,-0.059166,0,-2.6625748053193092,0.8266276717185974,-0.0346791,999,,,,,,,27,1.928571428,27,1.928571428,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Jhonkensy Noel","BAL",7.458,26.196,24.2255,5.14419,3.11366,0.95875,0.0494098,1.02237,2.73867,3.14323,1.4414,0.0410067,7.71532,0.350339,0.152224,0.0265282,0.416614,0.0782076,0.028584,0.212346,0.0550235,0.294523,0.186823,0.265039,0.382607,0.280554,0.647646,0.170261,2.88617,0.263543,,-0.0281773,2.404,-0.691255,79.2513,-0.0281773,0,-0.6687930785119534,-0.5754629969596863,-0.0350556,999,,,,,,,19.3,2.757142857,19.3,2.757142857,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Abraham Toro","KCR",12.743,37.642,34.3554,8.04125,5.37726,1.65944,0.21261,0.791937,3.92634,3.94787,2.4534,0.0642952,7.20691,0.439578,0.314824,0.0787669,0.662437,0.396322,0.117378,0.234061,0.0651771,0.191459,0.340423,0.291089,0.363894,0.28647,0.654982,0.129833,4.62602,0.271801,,-0.0229771,3.6352,-0.812489,78.8655,-0.0229771,0,-0.960620166733861,-0.6915417313575745,-0.0364832,999,,,,,,,32,2.461538461,32,2.461538461,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Mason McCoy","SDP",22.225,65.867,60.3447,11.7396,8.30139,2.22031,0.351638,0.866257,6.2414,4.43367,4.19429,0.0773074,20.941,0.375139,0.40766,0.545221,0.855121,1.6373,0.43191,0.194542,0.0636782,0.317928,0.200291,0.249672,0.286056,0.238254,0.535728,0.0915136,5.77316,0.279196,,0.0661266,3.78247,-4.00022,52.5351,0.0661266,0.06,-3.639267459511757,1.0889351926743984,-0.0367221,999,,,,,,,38.2,1.736363636,38.2,1.736363636,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Bryan De La Cruz","PHI",12.085,43.291,40.1325,9.30606,6.19885,1.87683,0.070221,1.16015,4.36223,4.95032,2.54546,0.0237529,11.5623,0.221726,0.344558,0.046739,0.703252,0.296712,0.108951,0.231883,0.0587988,0.267083,0.220152,0.279187,0.368873,0.282236,0.64806,0.13699,3.33347,0.293497,,-0.044309,4.03193,-1.08323,77.3154,-0.044309,-0.04,-1.2082269787788391,-0.5994907394051552,-0.0375912,999,,,,,,,34.6,2.883333333,34.6,2.883333333,,,,,,,,,,,,,,,,,,,"Bryan De La Cruz","19600",650559
"Kevin Newman","KCR",8.304,25.923,23.9657,5.51356,4.20721,1.0512,0.0760105,0.17914,2.30779,2.03775,1.22685,0.0432696,4.63634,0.140047,0.200045,0.314467,0.533631,0.376063,0.132855,0.23006,0.0473269,0.17885,0.264617,0.269477,0.302691,0.252398,0.572167,0.0726304,4.36189,0.275676,,-0.0157064,1.78636,-1.27664,55.3949,-0.0157064,-0.01,-1.3785373028367758,0.11814813874661922,-0.0376675,999,,,,,,,15.5,1.9375,15.5,1.9375,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Matt Koperniak","STL",9.736,34.347,31.6825,7.30486,5.30895,1.29191,0.0832099,0.620788,3.25714,3.18825,2.02647,0.042108,7.27496,0.309847,0.212926,0.115214,0.767597,0.369901,0.101755,0.230564,0.0589998,0.211808,0.278554,0.281644,0.335376,0.271854,0.61702,0.104812,3.77664,0.278506,,-0.0178838,2.90942,-1.14894,73.9622,-0.0178838,0,-1.0778399128466845,-0.4507407546043396,-0.039477,999,,,,,,,25.5,2.55,25.5,2.55,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Ildemaro Vargas","ARI",25.949,99.038,91.5697,21.7935,16.1305,4.2997,0.396691,0.966525,9.49336,8.61662,4.96444,0.126051,12.933,0.655763,0.694213,1.15385,2.57218,1.09955,0.380517,0.237999,0.0501266,0.130586,0.383859,0.280062,0.325283,0.266307,0.605346,0.0872849,4.16279,0.26577,,-0.0786777,7.94308,-3.75902,67.0295,-0.0786777,-0.02,-3.948775127530098,0.2572328858077526,-0.0405694,999,,,,,,,72.1,2.773076923,72.1,2.773076923,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Tim Elko","CHW",5.679,18.807,17.5651,3.87569,2.61935,0.683384,0.0245248,0.548427,1.77387,1.99562,0.978714,0.0153341,6.3754,0.156299,0.0819278,0.0249512,0.353321,0.0437095,0.0144613,0.220647,0.0520399,0.338991,0.153514,0.266781,0.356013,0.271872,0.622794,0.135366,2.58892,0.310286,,-0.0218641,1.59335,-0.628838,71.5694,-0.0218641,-0.01,-0.6520644500851631,-0.44819442369043827,-0.0463427,999,,,,,,,19.7,3.283333333,19.7,3.283333333,,,,,,,,,,,,,,,,,,,"Tim Elko","31522",671284
"Niko Kavadas","LAA",7.568,22.699,19.8733,3.57347,2.07008,0.738508,0.0334346,0.731449,2.12911,2.43251,2.30156,0.0505096,8.7481,0.365189,0.139194,0.0197733,0.246458,0.0447271,0.0145228,0.179813,0.101395,0.385396,0.263092,0.275151,0.330755,0.270222,0.605906,0.150943,2.43025,0.269822,,-0.0279394,1.89268,-0.789386,69.5116,-0.0279394,0,-0.8436079379171133,-0.4170157015323639,-0.0490446,999,,,,,,,20.7,2.5875,20.7,2.5875,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"Yohel Pozo","STL",48.516,171.511,163.429,38.1509,27.0432,7.68701,0.00974252,3.41086,14.0852,17.958,5.68437,0.360219,22.611,0.88444,1.2354,0.278055,3.44099,0.131584,0.0557507,0.23344,0.0331429,0.131834,0.251399,0.261163,0.343207,0.262018,0.60437,0.109767,1.55562,0.250573,,-0.216032,13.1584,-7.10697,67.2238,-0.216032,0,-6.878656104207039,0.5823251008987427,-0.0603765,999,,,,,,,122.2,2.493877551,122.2,2.493877551,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Johnathan Rodríguez","CLE",35.971,132.541,120.511,28.1507,19.5335,5.26401,0.252684,3.10048,13.3657,13.5319,10.2353,0.490255,38.0462,0.975665,0.657097,0.161906,2.81622,0.725719,0.25569,0.233594,0.0772233,0.287052,0.269022,0.29734,0.358652,0.288024,0.655992,0.125058,3.0881,0.313043,,-0.159294,12.9671,-2.69362,84.1373,-0.159294,-0.46,-2.637287825345993,-2.529039114713669,-0.061846,999,,,,,,,113.4,3.15,113.4,3.15,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Richie Palacios","TBR",46.942,173.682,153.675,34.5387,24.1455,7.07357,0.729219,2.59044,18.2797,14.3643,16.1995,0.488972,33.4481,1.79662,1.18799,0.822732,2.97884,4.63226,1.30746,0.224751,0.0932712,0.192583,0.484318,0.303917,0.330841,0.282857,0.634758,0.10609,5.23454,0.268869,,0.116047,16.2636,-4.25828,78.5114,0.116047,-0.48,-4.282757893204689,-2.3055222928524017,-0.0624544,999,,,,,,,156.9,3.338297872,156.9,3.338297872,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Tristan Gray","MIN",20.934,75.464,69.322,14.0877,8.84735,3.10062,0.230545,1.90918,6.90021,7.54551,4.70679,0.184146,22.0419,0.651799,0.575893,0.207536,0.988731,0.285237,0.0896913,0.203221,0.0623713,0.292086,0.213538,0.2584,0.337222,0.260307,0.595623,0.134001,3.20534,0.265057,,-0.0722501,5.6848,-3.23185,63.1017,-0.0722501,-0.13,-3.3541040495038033,0.139212965965271,-0.0631824,999,,,,,,,54.9,2.614285714,54.9,2.614285714,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"Orelvis Martinez","WSN",19.398,76.857,70.0523,14.0343,8.20395,3.2827,0.156732,2.39095,6.68692,9.23589,5.31052,0.233749,22.2589,0.870616,0.544154,0.079443,0.990368,0.200311,0.0421393,0.200341,0.0690961,0.289615,0.238579,0.263299,0.354069,0.26923,0.617369,0.153729,2.50306,0.253412,,-0.070617,6.34655,-2.73469,70.0366,-0.070617,-0.09,-2.8000241070985794,-0.38935187458992004,-0.0646947,999,,,,,,,53.9,2.836842105,53.9,2.836842105,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Tyler Black","MIL",11.199,37.356,32.9665,7.01889,4.84177,1.376,0.224789,0.576337,3.954,3.14537,3.6314,0.100737,9.60001,0.5084,0.194101,0.0555871,0.553033,1.23151,0.359748,0.21291,0.0972105,0.256987,0.37827,0.299157,0.320734,0.2778,0.619891,0.107824,5.76661,0.280303,,0.0403509,3.34463,-1.06927,76.6417,0.0403509,-0.02,-0.9938268326222897,-0.8841203637421131,-0.0649791,999,,,,,,,35.4,3.218181818,35.4,3.218181818,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Justin Foscue","TEX",12.224,42.766,38.7995,8.41344,5.40478,1.88075,0.0826734,1.04524,4.28104,4.28435,3.04976,0.0252649,8.14862,0.554775,0.290815,0.0711773,0.679234,0.417902,0.144975,0.216844,0.0713128,0.19054,0.374267,0.281486,0.350398,0.278335,0.631883,0.133553,3.71254,0.246458,,-0.035099,3.84758,-1.20556,77.6836,-0.035099,-0.01,-1.1599490493535995,-0.9532098863273859,-0.0656051,999,,,,,,,33,2.75,33,2.75,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
